1.052925869782828,2.51537127875224,7.44502292715516
0.6979129659345724,1.2507544915199176,0.8061508659444563
1.2706793927640203,3.063115067160671,2.2383261891402015
1.4830246977832635,3.60406767845939,0.9232503673844035
0.7538812300087478,1.9577886552756654,2.345381137093191
0.9179241525331959,2.788943276378326,3.8300738709417197
1.0256187979204001,2.3155753358033535,4.778564125670431
0.8401127974323165,1.6658074465960968,1.6392234425308327
1.3334555517545597,3.206158636955813,1.7924898663559146
1.19362380514157,2.4722923207151704,5.184403703426452
1.0717276109854823,2.5984731604173135,5.523254773102713
1.0798778794443962,2.5940382553743233,5.523873204796352
1.0545057045343995,2.605877390421173,5.530935965969839
1.074491190758601,2.66443383828778,4.70303231164834
1.088135779728487,2.6510591700411537,4.783079890077589
1.0649110605127035,2.453654600417358,6.972775801310686
1.0636955605115035,2.4885066299385983,7.414191935159637
1.040653151663792,2.478186115122947,8.118408371114047
1.0734743856493942,2.471506633786631,7.055939999418934
1.0629804745375386,2.426211149781673,6.438067114320839
1.0281620653885604,2.483876123588092,8.820835635281709
0.9989534662128763,2.456710851706185,7.7001322883803445
0.9946620856457828,2.518106367834049,9.183280024889845
0.9677803953706215,2.494555505420191,8.731733011700658
1.0016239223516248,2.5256769873499936,8.483986090447148
0.9804372748404505,2.5266386443082247,8.38896749776164
0.9768895924472285,2.516272422283887,8.932812684826585
0.9661457401883866,2.57785468933649,6.413367370304218
0.9703382546216559,2.5045059016920326,9.003140238629024
0.9895738979345229,2.4943593148900556,10.697936709272113
0.7513517824225855,3.9961747909116334,0.5157661805665794
0.7507624283185494,3.9938068804911127,0.5189605661976706
0.7437796138688819,3.948306014063105,0.5814018974134707
0.7520454539719104,3.961787979597452,0.5628658827735109
0.7584248434823413,3.979490948760977,0.5386246727742204
1.3763664084630172,1.8858492874930257,2.3347838584712357
1.3640265108542122,1.8935036281318653,2.36476911539371
1.3823529712217366,1.8892863438579712,2.3400662588340833
1.3795408810207375,1.8625553805478579,2.268772644724739
1.3588477975685858,1.8918639727571183,2.3635439991353153
0.6320018177394116,2.8552306505275546,3.1143084143659694
0.6235280280663139,2.843007165338479,3.145599446621768
0.6163890072863013,2.8792250083708257,2.997719674578666
0.6130935825175065,2.867517330246815,3.035238178757526
0.6288667795982008,2.911677675678169,2.897487275378052
1.1535209698799438,3.8853630557190453,0.6314285185632696
1.161581678476253,3.8987656638210555,0.610617318869523
1.168349914226863,3.9455645389545118,0.5443083662345892
1.151638278150887,3.927995968492713,0.5720729854140929
1.1845550642845222,3.87970934942768,0.632046785674177
